id;nome;idade;valor_compra
74;Cliente_74;46;457.54
75;Cliente_75;35;763.33
76;Cliente_76;43;766.82
77;Cliente_77;61;147.97
78;Cliente_78;51;907.43
79;Cliente_79;27;529.99
80;Cliente_80;53;835.13
81;Cliente_81;31;354.05
82;Cliente_82;48;900.75
83;Cliente_83;65;419.74
84;Cliente_84;32;60.3
85;Cliente_85;25;910.11
86;Cliente_86;31;136.72
87;Cliente_87;40;353.35
88;Cliente_88;57;952.56
89;Cliente_89;38;953.08
90;Cliente_90;33;594.77
91;Cliente_91;62;650.25
92;Cliente_92;35;476.02
93;Cliente_93;64;328.55
94;Cliente_94;41;362.23
95;Cliente_95;43;688.89
96;Cliente_96;42;764.76
97;Cliente_97;62;802.0
98;Cliente_98;58;800.14
99;Cliente_99;46;136.65
100;Cliente_100;32;519.7
101;Cliente_101;62;104.68
102;Cliente_102;18;572.05
103;Cliente_103;42;469.45
104;Cliente_104;24;893.32
105;Cliente_105;26;383.37
106;Cliente_106;41;161.21
107;Cliente_107;18;185.84
108;Cliente_108;61;773.44
109;Cliente_109;25;637.31
110;Cliente_110;41;146.07
111;Cliente_111;28;129.9
112;Cliente_112;68;715.92
113;Cliente_113;34;119.12
114;Cliente_114;25;830.77
115;Cliente_115;52;720.93
116;Cliente_116;52;127.28
117;Cliente_117;50;130.6
118;Cliente_118;22;987.31
119;Cliente_119;59;405.56
120;Cliente_120;56;402.11
121;Cliente_121;58;822.16
122;Cliente_122;45;949.89
123;Cliente_123;24;986.7
124;Cliente_124;26;765.71
125;Cliente_125;25;407.45
126;Cliente_126;29;129.33
127;Cliente_127;51;788.29
128;Cliente_128;50;580.48
129;Cliente_129;65;453.01
130;Cliente_130;40;911.04
131;Cliente_131;41;155.64
132;Cliente_132;54;517.99
133;Cliente_133;52;60.79
134;Cliente_134;61;495.23
135;Cliente_135;57;103.49
136;Cliente_136;39;162.88
137;Cliente_137;44;161.65
138;Cliente_138;52;666.75
139;Cliente_139;18;758.74
140;Cliente_140;52;604.2
141;Cliente_141;54;964.06
142;Cliente_142;64;406.13
143;Cliente_143;31;321.43
144;Cliente_144;20;875.17
145;Cliente_145;18;262.42
146;Cliente_146;22;965.06
147;Cliente_147;43;61.55
148;Cliente_148;31;971.38
149;Cliente_149;56;91.0
150;Cliente_150;44;896.59
151;Cliente_151;26;551.32
152;Cliente_152;32;993.32
153;Cliente_153;32;120.11
154;Cliente_154;43;576.16
155;Cliente_155;59;970.84
156;Cliente_156;30;546.94
157;Cliente_157;68;647.93
158;Cliente_158;49;710.96
159;Cliente_159;56;481.81
160;Cliente_160;66;646.18
161;Cliente_161;69;605.1
162;Cliente_162;49;906.1
163;Cliente_163;21;93.17
164;Cliente_164;47;316.92
165;Cliente_165;54;952.89
166;Cliente_166;40;895.75
167;Cliente_167;56;482.87
168;Cliente_168;62;639.13
169;Cliente_169;32;313.51
170;Cliente_170;60;228.72
171;Cliente_171;46;490.51
172;Cliente_172;53;385.68
173;Cliente_173;30;604.47
174;Cliente_174;49;123.85
175;Cliente_175;24;975.68
176;Cliente_176;68;986.9
177;Cliente_177;39;713.25
178;Cliente_178;45;559.29
179;Cliente_179;19;344.05
180;Cliente_180;59;823.11
181;Cliente_181;62;700.49
182;Cliente_182;23;204.49
183;Cliente_183;45;915.38
184;Cliente_184;45;831.41
185;Cliente_185;61;952.31
186;Cliente_186;61;739.43
187;Cliente_187;37;632.74
188;Cliente_188;47;447.33
189;Cliente_189;28;936.09
190;Cliente_190;45;872.76
191;Cliente_191;42;92.96
192;Cliente_192;56;75.05
193;Cliente_193;50;407.64
194;Cliente_194;18;820.03
195;Cliente_195;44;987.91
196;Cliente_196;69;192.9
197;Cliente_197;30;614.42
198;Cliente_198;58;411.85
199;Cliente_199;20;971.42
200;Cliente_200;56;850.01
201;Cliente_201;23;846.41
202;Cliente_202;25;495.26
203;Cliente_203;44;444.08
204;Cliente_204;26;309.74
205;Cliente_205;54;103.56
206;Cliente_206;50;871.49
207;Cliente_207;68;822.26
208;Cliente_208;59;999.73
209;Cliente_209;61;996.8
210;Cliente_210;41;577.66
211;Cliente_211;32;780.54
212;Cliente_212;49;947.53
213;Cliente_213;49;857.17
214;Cliente_214;41;284.98
215;Cliente_215;58;478.02
216;Cliente_216;69;172.7
217;Cliente_217;66;956.35
218;Cliente_218;66;625.87
219;Cliente_219;69;267.21
220;Cliente_220;29;688.12
221;Cliente_221;56;637.22
222;Cliente_222;19;390.25
223;Cliente_223;20;157.88
224;Cliente_224;66;687.99
225;Cliente_225;54;544.29
226;Cliente_226;66;783.7
227;Cliente_227;34;544.16
228;Cliente_228;66;859.57
229;Cliente_229;19;574.31
230;Cliente_230;19;582.89
231;Cliente_231;45;882.82
232;Cliente_232;40;433.31
233;Cliente_233;54;177.31
234;Cliente_234;49;77.34
235;Cliente_235;50;767.38
236;Cliente_236;18;639.29
237;Cliente_237;36;718.88
238;Cliente_238;19;252.32
239;Cliente_239;61;179.55
240;Cliente_240;43;63.82
241;Cliente_241;49;383.06
242;Cliente_242;23;610.42
243;Cliente_243;49;422.63
244;Cliente_244;21;465.6
245;Cliente_245;28;908.95
246;Cliente_246;34;380.84
247;Cliente_247;55;538.29
248;Cliente_248;41;794.47
249;Cliente_249;22;426.72
250;Cliente_250;69;640.98
251;Cliente_251;51;869.25
252;Cliente_252;23;952.04
253;Cliente_253;39;189.72
254;Cliente_254;28;930.26
255;Cliente_255;65;517.51
256;Cliente_256;33;295.33
257;Cliente_257;50;486.18
258;Cliente_258;26;981.03
259;Cliente_259;23;517.99
260;Cliente_260;33;362.31
261;Cliente_261;46;651.73
262;Cliente_262;20;278.14
263;Cliente_263;37;122.07
264;Cliente_264;53;172.44
265;Cliente_265;36;171.64
266;Cliente_266;43;194.31
267;Cliente_267;20;181.89
268;Cliente_268;36;658.83
269;Cliente_269;37;222.79
270;Cliente_270;49;378.38
271;Cliente_271;24;901.95
272;Cliente_272;69;500.26
273;Cliente_273;58;684.18
274;Cliente_274;50;213.7
275;Cliente_275;57;232.67
276;Cliente_276;56;88.83
277;Cliente_277;35;210.49
278;Cliente_278;57;314.66
279;Cliente_279;18;218.16
280;Cliente_280;28;134.27
281;Cliente_281;45;164.6
282;Cliente_282;42;487.74
283;Cliente_283;67;246.02
284;Cliente_284;40;396.06
285;Cliente_285;48;528.25
286;Cliente_286;47;705.88
287;Cliente_287;59;87.35
288;Cliente_288;52;809.44
289;Cliente_289;24;646.51
290;Cliente_290;33;127.67
291;Cliente_291;43;879.9
292;Cliente_292;65;924.83
293;Cliente_293;69;108.02
294;Cliente_294;66;313.03
295;Cliente_295;19;815.89
296;Cliente_296;18;760.85
297;Cliente_297;65;225.29
298;Cliente_298;29;248.88
299;Cliente_299;22;401.95
300;Cliente_300;54;510.3
301;Cliente_301;49;637.34
302;Cliente_302;26;400.47
303;Cliente_303;58;489.41
304;Cliente_304;52;760.1
305;Cliente_305;36;84.85
306;Cliente_306;65;289.82
307;Cliente_307;33;727.68
308;Cliente_308;20;900.45
309;Cliente_309;37;536.09
310;Cliente_310;41;555.51
311;Cliente_311;50;151.81
312;Cliente_312;41;475.04
313;Cliente_313;69;555.99
314;Cliente_314;28;280.35
315;Cliente_315;66;305.78
316;Cliente_316;25;408.42
317;Cliente_317;53;69.07
318;Cliente_318;55;355.98
319;Cliente_319;57;250.88
320;Cliente_320;37;361.12
321;Cliente_321;52;163.77
322;Cliente_322;65;896.0
323;Cliente_323;42;613.91
324;Cliente_324;52;695.15
325;Cliente_325;42;799.71
326;Cliente_326;46;523.52
327;Cliente_327;35;132.57
328;Cliente_328;63;560.25
329;Cliente_329;35;607.5
330;Cliente_330;19;758.17
331;Cliente_331;52;460.08
332;Cliente_332;33;171.2
333;Cliente_333;58;319.59
334;Cliente_334;53;394.93
335;Cliente_335;50;663.62
336;Cliente_336;21;592.24
337;Cliente_337;50;388.29
338;Cliente_338;31;987.19
339;Cliente_339;38;625.49
340;Cliente_340;65;275.37
341;Cliente_341;37;146.69
342;Cliente_342;25;195.22
343;Cliente_343;24;283.66
344;Cliente_344;20;202.65
345;Cliente_345;34;227.24
346;Cliente_346;50;320.84
347;Cliente_347;65;214.7
348;Cliente_348;29;901.93
349;Cliente_349;68;126.22
350;Cliente_350;39;548.29
351;Cliente_351;39;439.88
352;Cliente_352;63;983.26
353;Cliente_353;47;156.44
354;Cliente_354;55;427.96
355;Cliente_355;55;971.0
356;Cliente_356;62;872.23
357;Cliente_357;68;826.22
358;Cliente_358;25;295.01
359;Cliente_359;44;212.34
360;Cliente_360;44;685.21
361;Cliente_361;51;932.91
362;Cliente_362;38;578.92
363;Cliente_363;47;593.03
364;Cliente_364;50;315.98
365;Cliente_365;45;781.02
366;Cliente_366;64;227.69
367;Cliente_367;50;357.5
368;Cliente_368;22;454.16
369;Cliente_369;65;532.23
370;Cliente_370;36;280.29
371;Cliente_371;21;159.09
372;Cliente_372;52;630.09
373;Cliente_373;66;324.2
374;Cliente_374;34;602.18
375;Cliente_375;61;196.64
376;Cliente_376;45;507.08
377;Cliente_377;47;555.96
378;Cliente_378;46;99.23
379;Cliente_379;63;369.77
380;Cliente_380;23;177.69
381;Cliente_381;52;110.21
382;Cliente_382;58;990.46
383;Cliente_383;54;356.24
384;Cliente_384;41;819.38
385;Cliente_385;46;291.91
386;Cliente_386;66;697.43
387;Cliente_387;63;772.22
388;Cliente_388;48;615.86
389;Cliente_389;52;498.0
390;Cliente_390;50;441.25
391;Cliente_391;69;381.42
392;Cliente_392;38;933.05
393;Cliente_393;49;839.09
394;Cliente_394;40;966.78
395;Cliente_395;50;168.08
396;Cliente_396;20;744.32
397;Cliente_397;35;941.42
398;Cliente_398;42;222.17
399;Cliente_399;59;113.17
400;Cliente_400;48;754.06
401;Cliente_401;20;595.75
402;Cliente_402;57;849.74
403;Cliente_403;63;182.78
404;Cliente_404;41;805.5
405;Cliente_405;67;241.55
406;Cliente_406;49;205.47
407;Cliente_407;64;206.05
408;Cliente_408;39;823.85
409;Cliente_409;40;681.94
410;Cliente_410;19;546.91
411;Cliente_411;44;390.89
412;Cliente_412;59;883.34
413;Cliente_413;19;422.82
414;Cliente_414;43;825.77
415;Cliente_415;34;467.18
416;Cliente_416;57;408.1
417;Cliente_417;50;489.55
418;Cliente_418;26;336.31
419;Cliente_419;60;760.23
420;Cliente_420;65;527.58
421;Cliente_421;56;270.6
422;Cliente_422;46;904.6
423;Cliente_423;59;414.7
424;Cliente_424;43;566.38
425;Cliente_425;52;911.15
426;Cliente_426;67;643.03
427;Cliente_427;42;161.05
428;Cliente_428;41;942.84
429;Cliente_429;30;646.32
430;Cliente_430;24;368.16
431;Cliente_431;53;182.31
432;Cliente_432;62;804.32
433;Cliente_433;37;639.07
434;Cliente_434;18;556.79
435;Cliente_435;25;899.2
436;Cliente_436;63;799.17
437;Cliente_437;33;194.09
438;Cliente_438;31;346.14
439;Cliente_439;29;286.06
440;Cliente_440;68;756.75
441;Cliente_441;40;81.86
442;Cliente_442;32;591.4
443;Cliente_443;45;774.34
444;Cliente_444;51;882.93
445;Cliente_445;19;374.98
446;Cliente_446;49;830.19
447;Cliente_447;40;155.1
448;Cliente_448;39;854.13
449;Cliente_449;68;171.11
450;Cliente_450;42;427.42
451;Cliente_451;39;807.43
452;Cliente_452;39;192.42
453;Cliente_453;66;267.79
454;Cliente_454;69;736.14
455;Cliente_455;59;734.03
456;Cliente_456;23;659.09
457;Cliente_457;32;709.25
458;Cliente_458;60;565.59
459;Cliente_459;54;289.21
460;Cliente_460;50;378.41
461;Cliente_461;25;222.52
462;Cliente_462;61;913.03
463;Cliente_463;61;604.22
464;Cliente_464;22;430.81
465;Cliente_465;56;488.91
466;Cliente_466;21;949.92
467;Cliente_467;23;195.68
468;Cliente_468;62;606.92
469;Cliente_469;49;530.59
470;Cliente_470;69;630.88
471;Cliente_471;47;67.2
472;Cliente_472;64;878.52
473;Cliente_473;52;935.51
474;Cliente_474;57;586.88
475;Cliente_475;69;711.82
476;Cliente_476;33;926.37
477;Cliente_477;30;721.88
478;Cliente_478;67;194.91
479;Cliente_479;59;597.47
480;Cliente_480;47;626.38
481;Cliente_481;36;452.92
482;Cliente_482;34;749.62
483;Cliente_483;36;937.65
484;Cliente_484;45;929.29
485;Cliente_485;43;478.3
486;Cliente_486;54;157.58
487;Cliente_487;43;985.6
488;Cliente_488;40;846.95
489;Cliente_489;26;168.43
490;Cliente_490;29;924.8
491;Cliente_491;18;876.4
492;Cliente_492;18;542.9
493;Cliente_493;64;611.71
494;Cliente_494;51;429.05
495;Cliente_495;49;102.02
496;Cliente_496;65;368.44
497;Cliente_497;42;812.71
498;Cliente_498;57;54.4
499;Cliente_499;62;366.82
500;Cliente_500;18;428.26
